company_id,anger,anticipation,disgust,fear,joy,sadness,surprise,trust,polarity
603,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13174246875555176,0.13174246875555176
611,0.0,-0.002096818886702867,0.0,0.0,0.0,0.0,0.0,0.015189263929267269,0.013092445042564403
621,0.005298854003055554,0.027070334723391036,0.006867463399369965,0.009397593892716742,0.008042979764783258,0.006941337352429506,0.012668203003238248,0.02301045127315965,0.009245990008593852
623,0.0,0.027855561582268328,0.0035034582393591,0.02098548890247491,0.023911089879140167,0.02098548890247491,0.003836101998923718,0.04719286318142669,0.040623758581529314
628,0.0,0.01907148276925915,0.0,0.0,0.031867108646455,0.0087804996634957,0.0087804996634957,0.010508937526306666,0.036288824930630216
633,0.0,0.0333269428781567,0.0023381269122156553,0.0056799826301159335,0.014118362662640216,0.009639096317363422,0.006297240599463145,0.04083519278749539,0.06614402612332049
645,0.0,0.0300127411547967,0.0,0.025392204301618777,0.021160925769958924,0.025392204301618777,0.0,0.04979772637691238,0.054418263230090295
646,0.0030860093561154525,0.008380635371160261,0.0022011127955321526,0.0044771146773340004,0.0014451995460021737,0.0030860093561154525,0.007110504620115316,0.014168011972400772,0.011845924606695021
654,0.006965893394151081,0.013137017552085562,0.0,0.006965893394151081,0.01825669305106624,0.0,0.0,0.01683056748926498,0.02300169164719946
655,0.0243588619824325,0.025212863534306,0.0,0.02436536365571374,0.025212863534306,0.0,0.0,0.11555734463109073,-0.043681059100034184
662,0.0,0.072811796670605,0.0,0.0,0.0,0.0,0.0,0.15342969341753254,0.08061789674692756
